age	temp
29.338	1.18552870444251
29.34	1.32991540728802
29.342	1.23663904173296
29.344	1.09736337261649
29.346	0.958087703500018
29.348	0.818812034383549
29.35	1.03603096786795
29.352	1.04880855219056
29.354	1.06158613651317
29.356	1.09608561418422
29.358	1.13186285028754
29.36	1.08969682202292
29.362	1.04880855219056
29.364	1.19830628876512
29.366	1.34652626690742
29.368	1.49602400348198
29.37	1.57907830157895
29.372	1.66213259967593
29.374	1.74518689777291
29.376	1.82824119586989
29.378	1.45769125051414
29.38	1.3043602386428
29.382	1.15102922677146
29.384	1.15358474363598
29.386	1.15486250206824
29.388	1.15741801893276
29.39	1.15997353579728
29.392	1.16125129422955
29.394	1.16380681109407
29.396	1.21236163151999
29.398	1.26219421037818
29.4	1.3107490308041
29.402	1.35930385123003
29.404	1.40913643008822
29.406	1.45769125051414
29.408	1.48707969445615
29.41	1.51774589683042
29.412	1.54713434077242
29.414	1.57652278471443
29.416	1.6071889870887
29.418	1.63657743103071
29.42	1.68129897615985
29.422	1.72602052128899
29.424	1.77074206641813
29.426	1.81546361154727
29.428	1.86018515667641
29.43	1.90490670180556
29.432	1.80268602722466
29.434	1.70046535264377
29.436	1.70302086950829
29.438	1.70685414480507
29.44	1.70940966166959
29.442	1.71324293696638
29.444	1.58291157687574
29.446	1.45385797521736
29.448	1.32352661512672
29.45	1.19319525503608
29.452	1.0641416533777
29.454	0.933810293287055
29.456	0.895477540319219
29.458	0.857144787351384
29.46	0.818812034383549
29.462	0.780479281415713
29.464	0.742146528447876
29.466	0.703813775480042
29.468	0.853311512054601
29.47	1.0015314901969
29.472	1.15102922677146
29.474	1.06158613651317
29.476	0.972143046254892
29.478	0.882699955996608
29.48	0.867366854809472
29.482	0.853311512054601
29.484	0.837978410867467
29.486	0.822645309680332
29.488	0.808589966925459
29.49	0.793256865738325
29.492	0.972143046254892
29.494	1.15102922677146
29.496	0.83158961870616
29.498	0.742146528447876
29.5	0.822645309680332
29.502	0.904421849345048
29.504	0.984920630577502
29.506	0.857144787351384
29.508	0.729368944125266
29.51	0.912088399938614
29.512	1.09608561418422
29.514	1.27880506999757
29.516	1.12291854126171
29.518	0.968309770958107
29.52	0.812423242222242
29.522	0.946587877609667
29.524	0.972143046254892
29.526	0.997698214900114
29.528	0.968309770958107
29.53	0.937643568583838
29.532	0.908255124641831
29.534	0.784312556712496
29.536	0.6590922303509
29.538	0.535149662421565
29.54	0.409929336059969
29.542	0.567093623228094
29.544	0.725535668828481
29.546	0.882699955996608
29.548	0.929977017990272
29.55	0.975976321551673
29.552	1.02325338354534
29.554	0.984920630577502
29.556	0.946587877609667
29.558	1.17019560325537
29.56	1.39380332890108
29.562	1.35547057593325
29.564	1.31713782296541
29.566	1.27880506999757
29.568	1.31713782296541
29.57	1.35547057593325
29.572	1.39380332890108
29.574	1.34013747474611
29.576	1.2877493790234
29.578	1.23408352486843
29.58	1.75157568993421
29.582	1.27880506999757
29.584	0.921032708964443
29.586	1.39380332890108
29.588	1.03603096786795
29.59	1.06158613651317
29.592	1.0871413051584
29.594	1.32991540728802
29.596	1.24686110919105
29.598	1.16380681109407
29.6	1.09991888948101
29.602	0.993864939603331
29.604	0.886533231293391
29.606	0.780479281415713
29.608	0.908255124641831
29.61	1.03603096786795
29.612	0.895477540319219
29.614	0.754924112770488
29.616	0.614370685221758
29.618	0.840533927731989
29.62	1.06541941180996
29.622	1.29158265432019
29.624	1.31713782296541
29.626	1.34269299161064
29.628	1.36824816025586
29.63	1.25963869351366
29.632	1.15102922677146
29.634	1.04241976002926
29.636	0.933810293287055
29.638	1.12547405812623
29.64	1.13441836715206
29.642	1.14208491774563
29.644	1.15102922677146
29.646	1.10375216477779
29.648	1.05775286121639
29.65	1.01047579922273
29.652	0.978531838416197
29.654	0.946587877609667
29.656	0.946587877609667
29.658	0.946587877609667
29.66	0.946587877609667
29.662	0.889088748157913
29.664	0.83158961870616
29.666	0.844367203028772
29.668	0.936365810151577
29.67	1.02964217570664
29.672	1.12164078282945
29.674	1.21491714838452
29.676	1.19191749660382
29.678	1.16891784482311
29.68	1.14591819304241
29.682	1.12291854126171
29.684	1.09991888948101
29.686	1.07436372083579
29.688	1.04880855219056
29.69	1.02325338354534
29.692	0.997698214900114
29.694	1.02708665884212
29.696	1.05519734435187
29.698	1.08330802986161
29.7	1.11269647380362
29.702	1.21491714838452
29.704	1.31713782296541
29.706	1.16125129422955
29.708	1.00664252392594
29.71	1.34013747474611
29.712	1.67491018399854
29.714	1.50880158780459
29.716	1.18297318757799
29.718	0.857144787351384
29.72	0.872477888538518
29.722	0.889088748157913
29.724	0.931254776422533
29.726	0.972143046254892
29.728	1.0871413051584
29.73	1.2021395640619
29.732	1.23025024957165
29.734	1.25963869351366
29.736	1.55991192509504
29.738	1.02580890040986
29.74	0.492983634156947
29.742	0.701258258615519
29.744	0.908255124641831
29.746	1.07436372083579
29.748	2.01990496070906
29.75	1.67235466713402
29.752	1.32352661512672
29.754	0.975976321551673
29.756	0.62714826954437
29.758	0.786868073577018
29.76	0.946587877609667
29.762	1.10630768164231
29.764	1.26602748567496
29.766	1.14847370990693
29.768	1.02964217570664
29.77	0.910810641506355
29.772	0.793256865738325
29.774	0.800923416331891
29.776	0.808589966925459
29.778	0.816256517519025
29.78	0.823923068112593
29.782	0.83158961870616
29.784	0.869922371673996
29.786	0.908255124641831
29.788	0.946587877609667
29.79	0.984920630577502
29.792	1.13825164244884
29.794	1.07436372083579
29.796	1.01047579922273
29.798	0.946587877609667
29.8	1.03347545100343
29.802	1.12036302439719
29.804	1.20725059779095
29.806	1.29413817118471
29.808	1.38102574457847
29.81	1.32608213199124
29.812	1.27241627783627
29.814	1.21747266524904
29.816	1.16380681109407
29.818	1.18297318757799
29.82	1.2021395640619
29.822	1.22130594054582
29.824	1.24047231702974
29.826	1.25963869351366
29.828	1.27880506999757
29.83	1.29797144648149
29.832	1.31713782296541
29.834	1.33630419944933
29.836	1.41041418852048
29.838	1.48324641915936
29.84	1.66852139183724
29.842	1.85379636451511
29.844	1.7617977573923
29.846	1.6697991502695
29.848	1.57780054314669
29.85	1.48580193602389
29.852	1.39380332890108
29.854	1.41808073911404
29.856	1.44108039089475
29.858	1.46535780110771
29.86	1.48963521132067
29.862	1.2647497272427
29.864	1.03986424316473
29.866	0.813701000654503
29.868	0.588815516576534
29.87	0.671869814673512
29.872	0.754924112770488
29.874	0.837978410867467
29.876	0.921032708964443
29.878	1.00408700706142
29.88	0.956809945067756
29.882	0.908255124641831
29.884	0.921032708964443
29.886	0.933810293287055
29.888	0.993864939603331
29.89	1.05264182748735
29.892	1.11269647380362
29.894	1.08969682202292
29.896	1.06541941180996
29.898	1.04241976002926
29.9	1.06030837808091
29.902	1.07691923770031
29.904	1.09480785575196
29.906	1.11269647380362
29.908	1.07436372083579
29.91	1.03603096786795
29.912	0.997698214900114
29.914	1.61102226238548
29.916	1.55735640823051
29.918	1.50369055407554
29.92	1.45002469992057
29.922	1.3963588457656
29.924	1.34269299161064
29.926	1.11269647380362
29.928	0.882699955996608
29.93	0.652703438189595
29.932	0.793256865738325
29.934	0.933810293287055
29.936	1.07436372083579
29.938	1.21491714838452
29.94	1.25708317664914
29.942	1.30052696334602
29.944	1.34269299161064
29.946	1.2021395640619
29.948	1.33247092415255
29.95	1.46408004267545
29.952	1.34269299161064
29.954	1.22130594054582
29.956	1.09991888948101
29.958	1.20597283935869
29.96	1.31330454766863
29.962	1.4193584975463
29.964	1.46663555953997
29.966	1.5151903799659
29.968	1.56246744195956
29.97	1.61102226238548
29.972	1.54713434077242
29.974	1.48324641915936
29.976	1.4193584975463
29.978	1.15102922677146
29.98	0.889088748157913
29.982	0.62714826954437
29.984	1.47046883483675
29.986	1.09991888948101
29.988	1.12547405812623
29.99	0.895477540319219
29.992	1.09991888948101
29.994	1.18936197973929
29.996	1.10886319850684
29.998	1.02964217570664
30	0.949143394474189
30.002	0.869922371673996
30.004	0.873755646970779
30.006	0.878866680699823
30.008	0.882699955996608
30.01	1.06797492867448
30.012	0.946587877609667
30.014	0.825200826544854
30.016	0.987476147442024
30.018	1.15102922677146
30.02	0.729368944125266
30.022	0.738313253151093
30.024	0.745979803744661
30.026	0.754924112770488
30.028	0.697424983318735
30.03	0.639925853866983
30.032	0.827756343409376
30.034	1.01686459138403
30.036	0.448262089027805
30.038	0.719146876667176
30.04	0.991309422738809
30.042	0.825200826544854
30.044	0.818812034383549
30.046	0.812423242222242
30.048	0.912088399938614
30.05	1.01047579922273
30.052	1.05903061964865
30.054	1.10630768164231
30.056	1.11269647380362
30.058	0.886533231293391
30.06	0.661647747215422
30.062	1.01047579922273
30.064	1.04880855219056
30.066	0.822645309680332
30.068	0.597759825602363
30.07	1.21491714838452
30.072	1.07691923770031
30.074	0.94019908544836
30.076	1.18041767071346
30.078	1.4193584975463
30.08	1.27880506999757
30.082	1.13825164244884
30.084	1.29158265432019
30.086	1.16764008639085
30.088	1.04241976002926
30.09	0.892922023454697
30.092	0.742146528447876
30.094	0.733202219422049
30.096	0.722980151963959
30.098	0.936365810151577
30.1	1.15102922677146
30.102	0.869922371673996
30.104	0.997698214900114
30.106	1.12547405812623
30.108	1.01430907451951
30.11	0.904421849345048
30.112	1.0079202823582
30.114	1.11269647380362
30.116	0.652703438189595
30.118	0.79964565789963
30.12	0.946587877609667
30.122	0.857144787351384
30.124	0.767701697093101
30.126	0.806034450060935
30.128	0.844367203028772
30.13	0.933810293287055
30.132	1.0079202823582
30.134	1.08330802986161
30.136	1.16764008639085
30.138	1.25324990135235
30.14	1.0935300973197
30.142	0.933810293287055
30.144	0.908255124641831
30.146	0.882699955996608
30.148	0.933810293287055
30.15	0.908255124641831
30.152	0.882699955996608
30.154	0.991309422738809
30.156	1.09991888948101
30.158	1.03603096786795
30.16	0.972143046254892
30.162	0.857144787351384
30.164	0.684647398996124
30.166	0.512150010640864
30.168	0.614370685221758
30.17	0.716591359802654
30.172	0.729368944125266
30.174	0.742146528447876
30.176	0.512150010640864
30.178	0.601593100899148
30.18	0.691036191157429
30.182	0.786868073577018
30.184	0.882699955996608
30.186	0.876311163835301
30.188	0.869922371673996
30.19	0.722980151963959
30.192	0.576037932253923
30.194	0.806034450060935
30.196	0.921032708964443
30.198	1.03603096786795
30.2	0.754924112770488
30.202	0.473817257673028
30.204	0.882699955996608
30.206	0.780479281415713
30.208	0.793256865738325
30.21	0.850755995190077
30.212	0.908255124641831
30.214	0.806034450060935
30.216	0.703813775480042
30.218	0.729368944125266
30.22	0.754924112770488
30.222	0.537705179286087
30.224	0.761312904931795
30.226	0.984920630577502
30.228	0.882699955996608
30.23	0.780479281415713
30.232	0.748535320609183
30.234	0.716591359802654
30.236	0.83158961870616
30.238	0.946587877609667
30.24	0.882699955996608
30.242	0.857144787351384
30.244	0.83158961870616
30.246	0.882699955996608
30.248	0.933810293287055
30.25	0.882699955996608
30.252	0.83158961870616
30.254	0.537705179286087
30.256	0.780479281415713
30.258	1.02325338354534
30.26	0.908255124641831
30.262	0.793256865738325
30.264	0.825200826544854
30.266	0.857144787351384
30.268	0.844367203028772
30.27	0.94019908544836
30.272	1.03603096786795
30.274	1.35547057593325
30.276	1.0871413051584
30.278	1.13186285028754
30.28	1.17658439541668
30.282	1.13186285028754
30.284	1.0871413051584
30.286	0.984920630577502
30.288	0.997698214900114
30.29	1.01047579922273
30.292	0.991309422738809
30.294	0.972143046254892
30.296	1.09991888948101
30.298	1.22769473270713
30.3	1.15102922677146
30.302	1.24047231702974
30.304	1.32991540728802
30.306	1.412969705385
30.308	1.49602400348198
30.31	1.3043602386428
30.312	1.11269647380362
30.314	0.946587877609667
30.316	1.17658439541668
30.318	1.40658091322369
30.32	1.17019560325537
30.322	0.933810293287055
30.324	0.921032708964443
30.326	0.908255124641831
30.328	0.933810293287055
30.33	0.959365461932278
30.332	1.04880855219056
30.334	1.18936197973929
30.336	1.32991540728802
30.338	1.06797492867448
30.34	0.806034450060935
30.342	0.882699955996608
30.344	0.959365461932278
30.346	1.05519734435187
30.348	0.988753905874287
30.35	0.921032708964443
30.352	1.01047579922273
30.354	1.09991888948101
30.356	1.06158613651317
30.358	1.02325338354534
30.36	0.882699955996608
30.362	0.742146528447876
30.364	0.652703438189595
30.366	0.563260347931311
30.368	0.691036191157429
30.37	0.818812034383549
30.372	0.997698214900114
30.374	1.17658439541668
30.376	1.09991888948101
30.378	1.02325338354534
30.38	1.04241976002926
30.382	1.06158613651317
30.384	1.24047231702974
30.386	0.722980151963959
30.388	0.675703089970295
30.39	0.62714826954437
30.392	0.582426724415229
30.394	0.537705179286087
30.396	0.62714826954437
30.398	0.716591359802654
30.4	0.806034450060935
30.402	0.83158961870616
30.404	0.857144787351384
30.406	0.921032708964443
30.408	0.984920630577502
30.41	1.04880855219056
30.412	1.11269647380362
30.414	1.13186285028754
30.416	1.15102922677146
30.418	1.16380681109407
30.42	1.17658439541668
30.422	1.06797492867448
30.424	0.959365461932278
30.426	0.946587877609667
30.428	0.933810293287055
30.43	0.891644265022436
30.432	0.848200478325555
30.434	0.806034450060935
30.436	0.972143046254892
30.438	1.13825164244884
30.44	1.13186285028754
30.442	1.12547405812623
30.444	1.05519734435187
30.446	0.984920630577502
30.448	0.984920630577502
30.45	0.984920630577502
30.452	1.10630768164231
30.454	1.22769473270713
30.456	1.09991888948101
30.458	0.972143046254892
30.46	1.18936197973929
30.462	1.40658091322369
30.464	1.15102922677146
30.466	0.895477540319219
30.468	1.3043602386428
30.47	1.01047579922273
30.472	0.716591359802654
30.474	0.710202567641348
30.476	0.703813775480042
30.478	0.703813775480042
30.48	0.703813775480042
30.482	0.62714826954437
30.484	0.550482763608699
30.486	0.703813775480042
30.488	0.857144787351384
30.49	0.972143046254892
30.492	1.0871413051584
30.494	0.79964565789963
30.496	0.512150010640864
30.498	0.857144787351384
30.5	1.2021395640619
30.502	1.1957507719006
30.504	1.18936197973929
30.506	1.13952940088111
30.508	1.09097458045518
30.51	1.04114200159699
30.512	0.921032708964443
30.514	0.79964565789963
30.516	0.790701348873803
30.518	0.780479281415713
30.52	0.895477540319219
30.522	1.01047579922273
30.524	0.863533579512691
30.526	0.716591359802654
30.528	0.786868073577018
30.53	0.857144787351384
30.532	0.94019908544836
30.534	1.02325338354534
30.536	0.984920630577502
30.538	0.946587877609667
30.54	0.972143046254892
30.542	0.997698214900114
30.544	1.02325338354534
30.546	1.05519734435187
30.548	1.0871413051584
30.55	1.0871413051584
30.552	1.0871413051584
30.554	0.972143046254892
30.556	0.882699955996608
30.558	0.850755995190077
30.56	0.818812034383549
30.562	0.710202567641348
30.564	0.601593100899148
30.566	0.863533579512691
30.568	1.12547405812623
30.57	1.11269647380362
30.572	1.09991888948101
30.574	0.991309422738809
30.576	0.882699955996608
30.578	1.0935300973197
30.58	1.3043602386428
30.582	1.16380681109407
30.584	1.02325338354534
30.586	1.43213608186892
30.588	1.15358474363598
30.59	0.876311163835301
30.592	1.01047579922273
30.594	1.00408700706142
30.596	0.997698214900114
30.598	0.972143046254892
30.6	0.697424983318735
30.602	0.422706920382581
30.604	0.882699955996608
30.606	0.774090489254408
30.608	0.665481022512207
30.61	0.678258606834817
30.612	1.06797492867448
30.614	0.895477540319219
30.616	0.837978410867467
30.618	0.857144787351384
30.62	0.908255124641831
30.622	0.882699955996608
30.624	0.972143046254892
30.626	0.837978410867467
30.628	0.703813775480042
30.63	1.11269647380362
30.632	1.5215791721272
30.634	0.959365461932278
30.636	0.92742150112575
30.638	0.895477540319219
30.64	1.02325338354534
30.642	1.06797492867448
30.644	1.11269647380362
30.646	1.31713782296541
30.648	1.34269299161064
30.65	1.36824816025586
30.652	1.47046883483675
30.654	1.1957507719006
30.656	0.921032708964443
30.658	1.12547405812623
30.66	1.32991540728802
30.662	1.09991888948101
30.664	1.11908526596493
30.666	1.13825164244884
30.668	1.05519734435187
30.67	0.972143046254892
30.672	0.703813775480042
30.674	0.901866332480526
30.676	1.09991888948101
30.678	1.02325338354534
30.68	0.914643916803136
30.682	0.806034450060935
30.684	0.812423242222242
30.686	0.818812034383549
30.688	0.780479281415713
30.69	1.02964217570664
30.692	1.27880506999757
30.694	1.24047231702974
30.696	1.2021395640619
30.698	0.83158961870616
30.7	1.04880855219056
30.702	1.26602748567496
30.704	1.36824816025586
30.706	1.47046883483675
30.708	1.22769473270713
30.71	1.16380681109407
30.712	1.09991888948101
30.714	1.22130594054582
30.716	1.34269299161064
30.718	1.82824119586989
30.72	1.65574380751463
30.722	1.48324641915936
30.724	1.22769473270713
30.726	1.22769473270713
30.728	1.22769473270713
30.73	1.06797492867448
30.732	0.908255124641831
30.734	0.806034450060935
30.736	0.946587877609667
30.738	1.0871413051584
30.74	0.984920630577502
30.742	0.882699955996608
30.744	0.563260347931311
30.746	0.729368944125266
30.748	0.895477540319219
30.75	0.997698214900114
30.752	1.09991888948101
30.754	1.45769125051414
30.756	1.18297318757799
30.758	0.908255124641831
30.76	1.08075251299709
30.762	1.25324990135235
30.764	1.22769473270713
30.766	1.1957507719006
30.768	1.16380681109407
30.77	0.997698214900114
30.772	0.933810293287055
30.774	0.869922371673996
30.776	0.952976669770973
30.778	1.03603096786795
30.78	0.882699955996608
30.782	0.812423242222242
30.784	0.742146528447876
30.786	0.83158961870616
30.788	0.921032708964443
30.79	0.908255124641831
30.792	0.959365461932278
30.794	1.01047579922273
30.796	0.863533579512691
30.798	0.716591359802654
30.8	1.12547405812623
30.802	1.05519734435187
30.804	0.984920630577502
30.806	0.972143046254892
30.808	1.02964217570664
30.81	1.0871413051584
30.812	1.10630768164231
30.814	1.12547405812623
30.816	1.16380681109407
30.818	1.08075251299709
30.82	0.997698214900114
30.822	0.793256865738325
30.824	0.588815516576534
30.826	0.742146528447876
30.828	0.952976669770973
30.83	1.16380681109407
30.832	1.27880506999757
30.834	1.39380332890108
30.836	0.754924112770488
30.838	1.02325338354534
30.84	1.29158265432019
30.842	1.09991888948101
30.844	0.908255124641831
30.846	0.984920630577502
30.848	1.06158613651317
30.85	1.13825164244884
30.852	1.21491714838452
30.854	1.23408352486843
30.856	1.25324990135235
30.858	1.16380681109407
30.86	1.07436372083579
30.862	1.34269299161064
30.864	1.27241627783627
30.866	1.2021395640619
30.868	0.978531838416197
30.87	0.754924112770488
30.872	1.12547405812623
30.874	0.933810293287055
30.876	0.742146528447876
30.878	1.31713782296541
30.88	1.03603096786795
30.882	0.857144787351384
30.884	0.850755995190077
30.886	0.844367203028772
30.888	0.786868073577018
30.89	0.729368944125266
30.892	1.22769473270713
30.894	0.952976669770973
30.896	0.678258606834817
30.898	0.742146528447876
30.9	0.633537061705676
30.902	0.524927594963475
30.904	0.786868073577018
30.906	1.04880855219056
30.908	0.320486245801686
30.91	1.0871413051584
30.912	0.691036191157429
30.914	1.07436372083579
30.916	0.997698214900114
30.918	0.921032708964443
30.92	0.844367203028772
30.922	0.827756343409376
30.924	0.812423242222242
30.926	0.77664600611893
30.928	0.742146528447876
30.93	0.83158961870616
30.932	0.921032708964443
30.934	0.806034450060935
30.936	0.716591359802654
30.938	0.997698214900114
30.94	0.652703438189595
30.942	0.857144787351384
30.944	0.901866332480526
30.946	0.946587877609667
30.948	0.972143046254892
30.95	1.27880506999757
30.952	1.03603096786795
30.954	0.991309422738809
30.956	0.946587877609667
30.958	1.04880855219056
30.96	1.15102922677146
30.962	1.23408352486843
30.964	1.31713782296541
30.966	0.959365461932278
30.968	0.882699955996608
30.97	0.806034450060935
30.972	0.814978759086764
30.974	0.825200826544854
30.976	0.834145135570682
30.978	0.844367203028772
30.98	0.0904897279946729
30.982	1.11269647380362
30.984	1.07436372083579
30.986	1.09991888948101
30.988	1.12547405812623
30.99	1.08075251299709
30.992	1.03603096786795
30.994	0.978531838416197
30.996	0.921032708964443
30.998	1.01686459138403
31	1.11269647380362
31.002	1.11269647380362
31.004	1.05519734435187
31.006	0.997698214900114
31.008	1.0871413051584
31.01	1.17658439541668
31.012	1.12547405812623
31.014	1.07436372083579
31.016	1.32991540728802
31.018	1.34908178377194
31.02	1.36824816025586
31.022	1.38741453673978
31.024	1.40658091322369
31.026	1.18297318757799
31.028	0.959365461932278
31.03	1.06797492867448
31.032	1.17658439541668
31.034	0.946587877609667
31.036	0.946587877609667
31.038	0.933810293287055
31.04	0.993864939603331
31.042	1.05264182748735
31.044	1.11269647380362
31.046	1.20852835622321
31.048	1.3043602386428
31.05	1.43213608186892
31.052	1.3963588457656
31.054	1.36185936809455
31.056	1.36569264339134
31.058	1.36824816025586
31.06	1.39380332890108
31.062	1.4193584975463
31.064	1.18936197973929
31.066	0.959365461932278
31.068	1.20852835622321
31.07	1.45769125051414
31.072	1.34269299161064
31.074	1.22769473270713
31.076	1.21491714838452
31.078	1.2021395640619
31.08	1.18297318757799
31.082	1.16380681109407
31.084	1.24686110919105
31.086	1.32991540728802
31.088	1.29797144648149
31.09	1.26602748567496
31.092	1.15741801893276
31.094	1.04880855219056
31.096	1.07436372083579
31.098	1.09991888948101
31.1	1.02964217570664
31.102	0.959365461932278
31.104	0.972143046254892
31.106	0.984920630577502
31.108	1.07436372083579
31.11	1.16380681109407
31.112	1.25324990135235
31.114	1.16380681109407
31.116	1.07436372083579
31.118	1.15102922677146
31.12	1.22769473270713
31.122	1.3043602386428
31.124	1.32991540728802
31.126	1.35547057593325
31.128	1.17658439541668
31.13	1.24047231702974
31.132	1.3043602386428
31.134	1.36824816025586
31.136	1.3043602386428
31.138	1.24047231702974
31.14	1.29797144648149
31.142	1.35547057593325
31.144	1.17019560325537
31.146	0.984920630577502
31.148	1.0935300973197
31.15	1.2021395640619
31.152	1.17658439541668
31.154	1.15102922677146
31.156	1.15102922677146
31.158	1.16380681109407
31.16	1.17658439541668
31.162	1.22130594054582
31.164	1.26602748567496
31.166	1.24686110919105
31.168	1.22769473270713
31.17	1.0935300973197
31.172	0.959365461932278
31.174	0.863533579512691
31.176	0.767701697093101
31.178	0.901866332480526
31.18	1.03603096786795
31.182	1.11908526596493
31.184	1.2021395640619
31.186	1.21491714838452
31.188	1.22769473270713
31.19	1.13825164244884
31.192	1.04880855219056
31.194	1.0871413051584
31.196	1.12547405812623
31.198	0.991309422738809
31.2	0.857144787351384
31.202	0.818812034383549
31.204	0.780479281415713
31.206	0.933810293287055
31.208	1.0871413051584
31.21	1.06158613651317
31.212	1.03603096786795
31.214	1.11908526596493
31.216	1.2021395640619
31.218	1.31713782296541
31.22	1.43213608186892
31.222	1.39380332890108
31.224	1.35547057593325
31.226	1.25963869351366
31.228	1.16380681109407
31.23	1.01047579922273
31.232	0.857144787351384
31.234	0.952976669770973
31.236	1.04880855219056
31.238	1.04880855219056
31.24	1.04880855219056
31.242	1.09991888948101
31.244	1.15102922677146
31.246	1.2021395640619
31.248	1.10630768164231
31.25	1.01047579922273
31.252	0.780479281415713
31.254	0.869922371673996
31.256	0.959365461932278
31.258	0.857144787351384
31.26	0.754924112770488
31.262	0.742146528447876
31.264	0.729368944125266
31.266	0.850755995190077
31.268	0.972143046254892
31.27	0.946587877609667
31.272	0.921032708964443
31.274	0.895477540319219
31.276	0.991309422738809
31.278	1.0871413051584
31.28	1.08075251299709
31.282	1.07436372083579
31.284	0.997698214900114
31.286	0.921032708964443
31.288	0.921032708964443
31.29	0.921032708964443
31.292	0.921032708964443
31.294	0.921032708964443
31.296	0.963198737229063
31.298	1.00664252392594
31.3	1.04880855219056
31.302	1.02325338354534
31.304	0.997698214900114
31.306	1.01047579922273
31.308	1.02325338354534
31.31	1.11908526596493
31.312	1.21491714838452
31.314	1.13825164244884
31.316	1.06158613651317
31.318	1.09991888948101
31.32	1.13825164244884
31.322	1.25324990135235
31.324	1.32991540728802
31.326	1.40658091322369
31.328	1.412969705385
31.33	1.4193584975463
31.332	1.34908178377194
31.334	1.27880506999757
31.336	1.70046535264377
31.338	1.61741105454679
31.34	1.53435675644981
31.342	1.50241279564328
31.344	1.47046883483675
31.346	1.44491366619153
31.348	1.4193584975463
31.35	1.26602748567496
31.352	1.27880506999757
31.354	1.29158265432019
31.356	1.33630419944933
31.358	1.38102574457847
31.36	0.997698214900114
31.362	1.12547405812623
31.364	1.25324990135235
31.366	1.17658439541668
31.368	1.09991888948101
31.37	1.24686110919105
31.372	1.39380332890108
31.374	1.43213608186892
31.376	1.23408352486843
31.378	1.03603096786795
31.38	1.0935300973197
31.382	1.15102922677146
31.384	1.04880855219056
31.386	0.946587877609667
31.388	0.895477540319219
31.39	0.889088748157913
31.392	0.882699955996608
31.394	0.895477540319219
31.396	0.908255124641831
31.398	0.978531838416197
31.4	1.04880855219056
31.402	1.13825164244884
31.404	1.15741801893276
31.406	1.17658439541668
31.408	1.12547405812623
31.41	1.12547405812623
31.412	1.4193584975463
31.414	1.36824816025586
31.416	1.31713782296541
31.418	1.40658091322369
31.42	1.38102574457847
31.422	1.3043602386428
31.424	1.25324990135235
31.426	1.38102574457847
31.428	1.34269299161064
31.43	1.21491714838452
31.432	1.04880855219056
31.434	1.29158265432019
31.436	1.09608561418422
31.438	1.38102574457847
31.44	1.48324641915936
31.442	1.45769125051414
31.444	1.29158265432019
31.446	1.5151903799659
31.448	1.44491366619153
31.45	1.53435675644981
31.452	1.55991192509504
31.454	1.41680298068178
31.456	1.27241627783627
31.458	1.49602400348198
31.46	1.38102574457847
31.462	1.36185936809455
31.464	1.39124781203656
31.466	1.4193584975463
31.468	1.57268950941765
31.47	1.36185936809455
31.472	1.15102922677146
31.474	1.47046883483675
31.476	1.43213608186892
31.478	1.39380332890108
31.48	1.36824816025586
31.482	1.34269299161064
31.484	1.38102574457847
31.486	1.42574728970761
31.488	1.47046883483675
31.49	1.46408004267545
31.492	1.45769125051414
31.494	1.35547057593325
31.496	1.25324990135235
31.498	1.15102922677146
31.5	1.11908526596493
31.502	1.0871413051584
31.504	0.997698214900114
31.506	1.07436372083579
31.508	1.15102922677146
31.51	1.11269647380362
31.512	1.06797492867448
31.514	1.02325338354534
31.516	1.13186285028754
31.518	1.24047231702974
31.52	1.3043602386428
31.522	1.36185936809455
31.524	1.4193584975463
31.526	1.39763660419787
31.528	1.37719246928169
31.53	1.35547057593325
31.532	1.33630419944933
31.534	1.31713782296541
31.536	1.24686110919105
31.538	1.17658439541668
31.54	1.58546709374026
31.542	1.37463695241716
31.544	1.16380681109407
31.546	1.07436372083579
31.548	1.06797492867448
31.55	1.06158613651317
31.552	0.984920630577502
31.554	0.908255124641831
31.556	1.22769473270713
31.558	1.36185936809455
31.56	1.49602400348198
31.562	1.43852487403022
31.564	1.38102574457847
31.566	1.48324641915936
31.568	1.33630419944933
31.57	1.18936197973929
31.572	1.15102922677146
31.574	1.11269647380362
31.576	1.40658091322369
31.578	1.3107490308041
31.58	1.21491714838452
31.582	1.48324641915936
31.584	1.3107490308041
31.586	1.13825164244884
31.588	1.23408352486843
31.59	1.32991540728802
31.592	1.4193584975463
31.594	1.3043602386428
31.596	1.18936197973929
31.598	1.17019560325537
31.6	1.15102922677146
31.602	1.12547405812623
31.604	1.17019560325537
31.606	1.21491714838452
31.608	1.28519386215888
31.61	1.35547057593325
31.612	1.12547405812623
31.614	1.27241627783627
31.616	1.4193584975463
31.618	1.16380681109407
31.62	1.06797492867448
31.622	0.972143046254892
31.624	0.933810293287055
31.626	0.895477540319219
31.628	1.21491714838452
31.63	1.16380681109407
31.632	1.11269647380362
31.634	1.10630768164231
31.636	1.09991888948101
31.638	1.11269647380362
31.64	1.12547405812623
31.642	1.13825164244884
31.644	1.0871413051584
31.646	1.03603096786795
31.648	1.22769473270713
31.65	1.18297318757799
31.652	1.13825164244884
31.654	1.29158265432019
31.656	1.22130594054582
31.658	1.15102922677146
31.66	0.997698214900114
31.662	0.844367203028772
31.664	0.882699955996608
31.666	0.83158961870616
31.668	0.780479281415713
