age	temp	humans	grassland
1.644	-1.6714676960682	0	0
1.646	-2.22379581446541	0	0
1.648	-1.88187840783857	0	0
1.65	-2.65776790749179	0	0
1.652	-2.96023330566169	0	0
1.654	-2.61831589903484	0	0
1.656	-2.89447995823345	0	0
1.658	-2.20669994413407	0	0
1.66	-2.39475451777883	0	0
1.662	-2.81557594131956	0	0
1.664	-2.63146656852049	0	0
1.666	-2.50916534230397	0	0
1.668	-2.38554904913888	0	0
1.67	-2.73667192440567	0	0
1.672	-2.9076306277191	0	0
1.674	-2.2803436932537	0	0
1.676	-2.5788638905779	0	0
1.678	-2.18039860516277	0	0
1.68	-2.11859045858023	0	0
1.682	-2.01601523659218	0	0
1.684	-1.91212494765556	0	0
1.686	-1.80954972566751	0	0
1.688	-2.01338510269505	0	0
1.69	-1.94105642052398	0	0
1.692	-1.86872773835292	0	0
1.694	-1.87793320699287	0	0
1.696	-2.21064514497976	0	0
1.698	-1.46105698429784	0	0
1.7	-2.18434380600847	0	0
1.702	-2.15804246703717	0	0
1.704	-2.65776790749179	0	0
1.706	-2.96023330566169	0	0
1.708	-2.65119257274896	0	0
1.71	-2.34215183983624	0	0
1.712	-2.21064514497976	0	0
1.714	-1.93053588493547	0	0
1.716	-1.94368655442111	0	0
1.718	-1.6530567587883	0	0
1.72	-1.36242696315548	0	0
1.722	-1.89502907732422	0	0
1.724	-2.17119313652282	0	0
1.726	-2.3026998313793	0	0
1.728	-2.13174112806588	0	0
1.73	-1.96078242475246	0	0
1.732	-2.03968644166634	0	0
1.734	-2.00680976795222	0	0
1.736	-1.66489236132538	0	0
1.738	-2.30532996527643	0	0
1.74	-2.94708263617604	0	0
1.742	-2.77612393286262	0	0
1.744	-2.46050786520707	0	0
1.746	-2.19749447549412	0	0
1.748	-2.8813292887478	0	0
1.75	-2.29612449663647	0	0
1.752	-1.71091970452515	0	0
1.754	-2.49338453892119	0	0
1.756	-1.82927572989598	0	0
1.758	-1.44527618091506	0	0
1.76	-1.05996156498558	0	0
1.762	-1.18094772425354	0	0
1.764	-1.30324895047007	0	0
1.766	-1.63201568761126	0	0
1.768	-1.38215296738395	0	0
1.77	-1.68461836555385	0	0
1.772	-1.65174169183973	0	0
1.774	-1.61886501812561	0	0
1.776	-1.6714676960682	0	0
1.778	-1.5596870054402	0	0
1.78	-1.44790631481219	0	0
1.782	-1.84242639938163	0	0
1.784	-2.23694648395106	0	0
1.786	-2.25667248817953	0	0
1.788	-2.276398492408	0	0
1.79	-2.61831589903484	0	0
1.792	-2.96023330566169	0	0
1.794	-2.99968531411863	0	0
1.796	-2.15146713229435	0	0
1.798	-2.53941188212096	0	0
1.8	-2.20406981023694	0	0
1.802	-1.92133041629551	0	0
1.804	-2.10806992299171	0	0
1.806	-2.29612449663647	0	0
1.808	-2.05283711115199	0	0
1.81	-2.23186554346797	0	0
1.812	-1.78803044832736	0	0
1.814	-1.7715921114703	0	0
1.816	-1.78803044832736	0	0
1.818	-2.00172882746913	0	0
1.82	-2.18255053289679	0	0
1.822	-2.04282466961178	0	0
1.824	-1.90309880632677	0	0
1.826	-2.10035884861149	0	0
1.828	-1.78803044832736	0	0
1.83	-3.79350754488864	0	0
1.832	-1.98035898955495	0	0
1.834	-2.04611233698319	0	0
1.836	-2.11186568441143	0	0
1.838	-3.13597407060625	0	0
1.84	-2.77433065975094	0	0
1.842	-3.38254912346215	0	0
1.844	-2.81213883452218	0	0
1.846	-2.60172812275181	0	0
1.848	-2.42912558575268	0	0
1.85	-2.3222763961818	0	0
1.852	-2.10035884861149	0	0
1.854	-2.4620022594668	0	0
1.856	-1.84556462732706	0	0
1.858	-2.12501635389708	0	0
1.86	-2.30912572669615	0	0
1.862	-2.59350895432328	0	0
1.864	-2.84008400717918	0	0
1.866	-2.06748217489737	0	0
1.868	-2.21542720661091	0	0
1.87	-1.98529049061207	0	0
1.872	-2.34693390146739	0	0
1.874	-2.12172868652567	0	0
1.876	-2.11186568441143	0	0
1.878	-2.10035884861149	0	0
1.88	-1.76337294304177	0	0
1.882	-2.0757013433259	0	0
1.884	-1.82090712204147	0	0
1.886	-1.73871543775618	0	0
1.888	-1.95241381689795	0	0
1.89	-1.6072087428997	0	0
1.892	-1.79624961675589	0	0
1.894	-1.56611290075705	0	0
1.896	-1.97707132218354	0	0
1.898	-2.03953700224037	0	0
1.9	-2.36337223832444	0	0
1.902	-2.44556392260974	0	0
1.904	-2.52775560689504	0	0
1.906	-2.95515236517859	0	0
1.908	-3.13597407060625	0	0
1.91	-2.72501564917976	0	0
1.912	-2.56063228060916	0	0
1.914	-2.4620022594668	0	0
1.916	-2.48337209738098	0	0
1.918	-2.50309810160945	0	0
1.92	-2.8729606808933	0	0
1.922	-2.00172882746913	0	0
1.924	-2.21049570555379	0	0
1.926	-2.42090641732415	0	0
1.928	-2.29761889089621	0	0
1.93	-1.90309880632677	0	0
1.932	-1.87022213261265	0	0
1.934	-1.80446878518441	0	0
1.936	-1.70583876404206	0	0
1.938	-1.77981127989883	0	0
1.94	-2.26474221718209	0	0
1.942	-1.73871543775618	0	0
1.944	-1.95570148426936	0	0
1.946	-2.17433136446826	0	0
1.948	-2.4620022594668	0	0
1.95	-2.93871402832153	0	0
1.952	-3.03241254840678	0	0
1.954	-2.21542720661091	0	0
1.956	-2.28118055403915	0	0
1.958	-2.08885201281155	0	0
1.96	-2.16118069498261	0	0
1.962	-2.35515306989591	0	0
1.964	-2.10035884861149	0	0
1.966	-2.08392051175443	0	0
1.968	-2.02638633275472	0	0
1.97	-1.7715921114703	0	0
1.972	-1.45926371118616	0	0
1.974	-1.49214038490028	0	0
1.976	-1.49214038490028	0	0
1.978	-1.689400427185	0	0
1.98	-1.87186596629836	0	0
1.982	-2.05597533909743	0	0
1.984	-2.23844087821079	0	0
1.986	-2.42090641732415	0	0
1.988	-3.69487752374628	0	0
1.99	-2.52775560689504	0	0
1.992	-2.56063228060916	0	0
1.994	-2.85652234403624	0	0
1.996	-2.01816716432619	0	0
1.998	-2.64282396489446	0	0
2	-2.14967385918267	0	0
2.002	-2.60994729118034	0	0
2.004	-2.23186554346797	0	0
2.006	-2.00172882746913	0	0
2.008	-2.05926300646884	0	0
2.01	-1.87022213261265	0	0
2.012	-2.37159140675298	0	0
2.014	-2.33049556461033	0	0
2.016	-1.61214024395682	0	0
2.018	-1.70583876404206	0	0
2.02	-1.67296209032794	0	0
2.022	-1.4428253743291	0	0
2.024	-1.26200366890144	0	0
2.026	-1.6072087428997	0	0
2.028	-1.52008555755728	0	0
2.03	-1.9113179747553	0	0
2.032	-1.73049626932765	0	0
2.034	-2.26474221718209	0	0
2.036	-2.26474221718209	0	0
2.038	-2.31898872881038	0	0
2.04	-2.47844059632386	0	0
2.042	-2.26967371823921	0	0
2.044	-1.689400427185	0	0
2.046	-1.66474292189941	0	0
2.048	-1.64008541661382	0	0
2.05	-1.92775631161236	0	0
2.052	-1.80446878518441	0	0
2.054	-1.62364707975676	0	0
2.056	-1.46748287961469	0	0
2.058	-1.88666046946971	0	0
2.06	-2.07898901069731	0	0
2.062	-2.80720733346506	0	0
2.064	-2.31405722775327	0	0
2.066	-2.90583735460742	0	0
2.068	-3.00446737574977	0	0
2.07	-3.0126865441783	0	0
2.072	-3.23460409174861	0	0
2.074	-2.86474151246477	0	0
2.076	-2.84008400717918	0	0
2.078	-2.52775560689504	0	0
2.08	-2.93049485989301	0	0
2.082	-2.52775560689504	0	0
2.084	-2.69213897546564	0	0
2.086	-2.41268724889562	0	0
2.088	-2.74145398603682	0	0
2.09	-1.689400427185	0	0
2.092	-1.80446878518441	0	0
2.094	-2.06255067384025	0	0
2.096	-1.82912629047	0	0
2.098	-1.67296209032794	0	0
2.1	-1.16337364775909	0	0
2.102	-1.45926371118616	0	0
2.104	-1.60392107552829	0	0
2.106	-1.74693460618471	0	0
2.108	-2.26474221718209	0	0
2.11	-1.92775631161236	0	0
2.112	-1.95570148426936	0	0
2.114	-1.98529049061207	0	0
2.116	-1.86200296418412	0	0
2.118	-1.64501691767094	0	0
2.12	-1.80775645255583	0	0
2.122	-1.96885215375501	0	0
2.124	-1.9113179747553	0	0
2.126	-2.00172882746913	0	0
2.128	-2.39624891203857	0	0
2.13	-2.40118041309568	0	0
2.132	-2.05597533909743	0	0
2.134	-1.71077026509917	0	0
2.136	-1.29488034261556	0	0
2.138	-1.06474362661673	0	0
2.14	-0.592963358819115	0	0
2.142	-1.49214038490028	0	0
2.144	-1.82090712204147	0	0
2.146	-2.16611219603973	0	0
2.148	-2.37981057518151	0	0
2.15	-3.03734404946389	0	0
2.152	-3.44830247089039	0	0
2.154	-3.13597407060625	0	0
2.156	-3.18035758012031	0	0
2.158	-3.11953573374919	0	0
2.16	-2.89433051880747	0	0
2.162	-2.83515250612206	0	0
2.164	-3.02090571260683	0	0
2.166	-2.66748147018005	0	0
2.168	-2.53597477532357	0	0
2.17	-2.56063228060916	0	0
2.172	-2.23186554346797	0	0
2.174	-2.33871473303886	0	0
2.176	-2.19898886975385	0	0
2.178	-1.75515377461324	0	0
2.18	-1.85378379575559	0	0
2.182	-1.77652361252741	0	0
2.184	-1.69761959561353	0	0
2.186	-1.35570218898668	0	0
2.188	-1.53652389441434	0	0
2.19	-1.717345599842	0	0
2.192	-0.275703457477862	0	0
2.194	-1.92775631161236	0	0
2.196	-2.67570063860858	0	0
2.198	-2.24830388032503	0	0
2.2	-2.53597477532357	0	0
2.202	-2.72501564917976	0	0
2.204	-2.35844073726733	0	0
2.206	-2.44556392260974	0	0
2.208	-2.26967371823921	0	0
2.21	-1.73871543775618	0	0
2.212	-1.76337294304177	0	0
2.214	-1.78803044832736	0	0
2.216	-1.62364707975676	0	0
2.218	-1.74693460618471	0	0
2.22	-1.87022213261265	0	0
2.222	-2.44556392260974	0	0
2.224	-1.91953714318383	0	0
2.226	-1.50857872175734	0	0
2.228	-1.72720860195623	0	0
2.23	-1.28666117418703	0	0
2.232	-1.65323608609947	0	0
2.234	-1.93104397898378	0	0
2.236	-2.3222763961818	0	0
2.238	-2.47022142789533	0	0
2.24	-2.80227583240794	0	0
2.242	-3.08665906003507	0	0
2.244	-2.47844059632386	0	0
2.246	-2.37487907412439	0	0
2.248	-2.01816716432619	0	0
2.25	-1.53323622704293	0	0
2.252	-1.81761945467006	0	0
2.254	-2.10035884861149	0	0
2.256	-0.94967526861731	0	0
2.258	-1.22912699518733	0	0
2.26	-1.18803115304468	0	0
2.262	-1.47570204804322	0	0
2.264	-1.77981127989883	0	0
2.266	-1.31131867947262	0	0
2.268	-1.29488034261556	0	0
2.27	-1.2784420057585	0	0
2.272	-2.16611219603973	0	0
2.274	-2.13323552232561	0	0
2.276	-2.10857801704002	0	0
2.278	-2.08392051175443	0	0
2.28	-2.84008400717918	0	0
2.282	-2.60501579012322	0	0
2.284	-2.29761889089621	0	0
2.286	-2.47844059632386	0	0
2.288	-2.56063228060916	0	0
2.29	-2.39624891203857	0	0
2.292	-1.73871543775618	0	0
2.294	-1.67296209032794	0	0
2.296	-1.6072087428997	0	0
2.298	-1.17159281618762	0	0
2.3	-1.47570204804322	0	0
2.302	-1.2504968331015	0	0
2.304	-0.472963499762579	0	0
2.306	-1.55789373232852	0	0
2.308	-2.18255053289679	0	0
2.31	-1.78803044832736	0	0
2.312	-1.39351036375792	0	0
2.314	-1.75022227355612	0	0
2.316	-2.10857801704002	0	0
2.318	-2.14474235812555	0	0
2.32	-2.17926286552538	0	0
2.322	-2.21542720661091	0	0
2.324	-2.11679718546855	0	0
2.326	-2.01816716432619	0	0
2.328	-1.91953714318383	0	0
2.33	-1.97707132218354	0	0
2.332	-2.03460550118325	0	0
2.334	-1.91953714318383	0	0
2.336	-2.13816702338273	0	0
2.338	-2.16118069498261	0	0
2.34	-2.06748217489737	0	0
2.342	-1.84227695995565	0	0
2.344	-1.45926371118616	0	0
2.346	-1.50364722070022	0	0
2.348	-1.31131867947262	0	0
2.35	-1.29488034261556	0	0
2.352	-1.29488034261556	0	0
2.354	-1.50857872175734	0	0
2.356	-1.76337294304177	0	0
2.358	-2.01816716432619	0	0
2.36	-2.60994729118034	0	0
2.362	-1.75515377461324	0	0
2.364	-1.87844130104118	0	0
2.366	-2.00172882746913	0	0
2.368	-2.16611219603973	0	0
2.37	-2.47844059632386	0	0
2.372	-2.28282438772485	0	0
2.374	-2.08885201281155	0	0
2.376	-1.89323580421254	0	0
2.378	-1.69761959561353	0	0
2.38	-1.42967470484345	0	0
2.382	-1.16337364775909	0	0
2.384	-1.23734616361586	0	0
2.386	-1.31131867947262	0	0
2.388	-1.38529119532939	0	0
2.39	-1.45926371118616	0	0
2.392	-1.53323622704293	0	0
2.394	-1.35241452161527	0	0
2.396	-1.17159281618762	0	0
2.398	-0.571593520904936	0	0
2.4	-1.79624961675589	0	0
2.402	-1.82090712204147	0	0
2.404	-2.01816716432619	0	0
2.406	-2.11679718546855	0	0
2.408	-2.21542720661091	0	0
2.41	-1.65652375347088	0	0
2.412	-1.49214038490028	0	0
2.414	-1.3606336900438	0	0
2.416	-1.22912699518733	0	0
2.418	-1.17981198461615	0	0
2.42	-1.82090712204147	0	0
2.422	-1.689400427185	0	0
2.424	-1.5792635702427	0	0
2.426	-1.689400427185	0	0
2.428	-1.92446864424095	0	0
2.43	-2.33871473303886	0	0
2.432	-2.97159070203565	0	0
2.434	-2.8729606808933	0	0
2.436	-3.00446737574977	0	0
2.438	-3.08665906003507	0	0
2.44	-2.47844059632386	0	0
2.442	-2.13323552232561	0	0
2.444	-2.6263856280374	0	0
2.446	-2.14474235812555	0	0
2.448	-1.68118125875647	0	0
2.45	-2.24830388032503	0	0
2.452	-1.88666046946971	0	0
2.454	-1.5250170586144	0	0
2.456	-1.31953784790115	0	0
2.458	-1.19625032147321	0	0
2.46	-1.08118196347379	0	0
2.462	-1.59077040604264	0	0
2.464	-1.37707202690086	0	0
2.466	-1.3606336900438	0	0
2.468	-0.768853563189653	0	0
2.47	-1.22912699518733	0	0
2.472	-2.06748217489737	0	0
2.474	-2.13323552232561	0	0
2.476	-2.19898886975385	0	0
2.478	-2.03460550118325	0	0
2.48	-2.58857745326616	0	0
2.482	-3.08665906003507	0	0
2.484	-3.11953573374919	0	0
2.486	-3.61268583946098	0	0
2.488	-3.04556321789242	0	0
2.49	-2.56885144903769	0	0
2.492	-2.57707061746622	0	0
2.494	-2.22364637503944	0	0
2.496	-2.1036465159829	0	0
2.498	-1.98529049061207	0	0
2.5	-1.76337294304177	0	0
2.502	-1.75350994092753	0	0
2.504	-1.74364693881329	0	0
2.506	-1.93597548004089	0	0
2.508	-1.9935096590406	0	0
2.51	-1.40994870061498	0	0
2.512	-2.28118055403915	0	0
2.514	-3.20994658646302	0	0
2.516	-2.88939901775036	0	0
2.518	-3.11953573374919	0	0
2.52	-3.34967244974803	0	0
2.522	-3.17378224537749	0	0
2.524	-3.04885088526384	0	0
2.526	-2.92227569146448	0	0
2.528	-3.07843989160654	0	0
2.53	-2.83515250612206	0	0
2.532	-2.59350895432328	0	0
2.534	-2.33542706566744	0	0
2.536	-2.14967385918267	0	0
2.538	-1.51679789018587	0	0
2.54	-0.883921921189072	0	0
2.542	-0.752415226332594	0	0
2.544	-0.95789443704584	0	0
2.546	-1.16337364775909	0	0
2.548	-1.62364707975676	0	0
2.55	-1.54145539547146	0	0
2.552	-1.73871543775618	0	0
2.554	-1.82090712204147	0	0
2.556	-1.7715921114703	0	0
2.558	-1.67296209032794	0	0
2.56	-2.29761889089621	0	0
2.562	-1.96063298532648	0	0
2.564	-1.90309880632677	0	0
2.566	-1.84556462732706	0	0
2.568	-1.57433206918558	0	0
2.57	-1.98529049061207	0	0
2.572	-1.98529049061207	0	0
2.574	-1.29488034261556	0	0
2.576	-1.38529119532939	0	0
2.578	-1.02693545184549	0	0
2.58	-1.4428253743291	0	0
2.582	-1.3326885173868	0	0
2.584	-1.24556533204438	0	0
2.586	-1.25378450047291	0	0
2.588	-1.53323622704293	0	0
2.59	-1.73871543775618	0	0
2.592	-2.19898886975385	0	0
2.594	-2.24830388032503	0	0
2.596	-1.73378393669906	0	0
2.598	-2.12172868652567	0	0
2.6	-2.01816716432619	0	0
2.602	-1.98529049061207	0	0
2.604	-2.41761874995274	0	0
2.606	-2.60994729118034	0	0
2.608	-2.00501649484054	0	0
2.61	-1.99022199166919	0	0
2.612	-1.97378365481213	0	0
2.614	-1.62364707975676	0	0
2.616	-1.6072087428997	0	0
2.618	-1.21268865833026	0	0
2.62	-1.34419535318674	0	0
2.622	-1.79296194938447	0	0
2.624	-1.07296279504526	0	0
2.626	-0.916798594903191	0	0
2.628	-1.12556547298785	0	0
2.63	-1.68118125875647	0	0
2.632	-1.43131853852916	0	0
2.634	-0.555155184047877	0	0
2.636	-1.68282509244217	0	0
2.638	-1.13049697404497	0	0
2.64	-1.81597562098436	0	0
2.642	-1.97542748849784	0	0
2.644	-1.91953714318383	0	0
2.646	-2.54912544480922	0	0
2.648	-2.22364637503944	0	0
2.65	-2.5984404553804	0	0
2.652	-2.12830402126849	0	0
2.654	-1.84227695995565	0	0
2.656	-1.95734531795507	0	0
2.658	-1.91953714318383	0	0
2.66	-1.2504968331015	0	0
2.662	-1.3885788627008	0	0
2.664	-1.5250170586144	0	0
2.666	-1.15022297827344	0	0
2.668	-1.51351022281446	0	0
2.67	-1.22912699518733	0	0
2.672	-1.21268865833026	0	0
2.674	-1.35734602267239	0	0
2.676	-0.888853422246189	0	0
2.678	-1.1403599761592	0	0
2.68	-1.5250170586144	0	0
2.682	-1.5529622312714	0	0
2.684	-1.717345599842	0	0
2.686	-1.82583862309859	0	0
2.688	-2.43734475418121	0	0
2.69	-2.7085773123227	0	0
2.692	-2.56391994798057	0	0
2.694	-1.74364693881329	0	0
2.696	-2.23515321083938	0	0
2.698	-2.08885201281155	0	0
2.7	-2.13816702338273	0	0
2.702	-2.07241367595449	0	0
2.704	-2.4324132531241	0	0
2.706	-2.22364637503944	0	0
2.708	-2.38802974361003	0	0
2.71	-2.6543308006944	0	0
2.712	-2.762823823951	0	0
2.714	-2.45707075840969	0	0
2.716	-2.73323481760829	0	0
2.718	-2.21542720661091	0	0
2.72	-2.66748147018005	0	0
2.722	-3.07022072317801	0	0
2.724	-2.58857745326616	0	0
2.726	-2.01816716432619	0	0
2.728	-2.05433150541172	0	0
2.73	-1.99679732641201	0	0
2.732	-1.53652389441434	0	0
2.734	-1.68118125875647	0	0
2.736	-1.57433206918558	0	0
2.738	-1.08118196347379	0	0
2.74	-1.27351050470139	0	0
2.742	-1.21762015938738	0	0
2.744	-0.916798594903191	0	0
2.746	-1.06474362661673	0	0
2.748	-0.962825938102958	0	0
2.75	-1.48392121647175	0	0
2.752	-1.46419521224328	0	0
2.754	-1.45926371118616	0	0
2.756	-1.52994855967152	0	0
2.758	-1.21926399307309	0	0
2.76	-1.68446892612788	0	0
2.762	-1.47570204804322	0	0
2.764	-1.69597576192782	0	0
2.766	-1.717345599842	0	0
2.768	-1.47241438067181	0	0
2.77	-1.08118196347379	0	0
2.772	-1.20775715727315	0	0
2.774	-1.18803115304468	0	0
2.776	-0.900360258046131	0	0
2.778	-1.22912699518733	0	0
2.78	-0.900360258046131	0	0
2.782	-0.920086262274603	0	0
2.784	-0.92501776333172	0	0
2.786	-1.24556533204438	0	0
2.788	-1.13049697404497	0	0
2.79	-1.32775701632968	0	0
2.792	-0.900360258046131	0	0
2.794	-1.31625018052974	0	0
2.796	-1.3606336900438	0	0
2.798	-1.96885215375501	0	0
2.8	-1.56611290075705	0	0
2.802	-1.94419464846942	0	0
2.804	-2.08063284438302	0	0
2.806	-1.661455254528	0	0
2.808	-2.1036465159829	0	0
2.81	-1.19625032147321	0	0
2.812	-1.74200310512759	0	0
2.814	-1.16337364775909	0	0
2.816	-1.85378379575559	0	0
2.818	-1.92775631161236	0	0
2.82	-1.43789387327198	0	0
2.822	-1.31131867947262	0	0
2.824	-1.16337364775909	0	0
2.826	-0.768853563189653	0	0
2.828	-1.29488034261556	0	0
2.83	-1.19131882041609	0	0
2.832	-1.35241452161527	0	0
2.834	-1.58255123761411	0	0
2.836	-1.45104454275763	0	0
2.838	-0.916798594903191	0	0
2.84	-1.67296209032794	0	0
2.842	-1.52830472598581	0	0
2.844	-1.71077026509917	0	0
2.846	-1.70255109667064	0	0
2.848	-1.58255123761411	0	0
2.85	-1.77981127989883	0	0
2.852	-1.91624947581242	0	0
2.854	-1.61542791132823	0	0
2.856	-0.851045247474952	0	0
2.858	-1.55460606495711	0	0
2.86	-2.14967385918267	0	0
2.862	-1.17981198461615	0	0
2.864	-1.72227710089912	0	0
2.866	-0.98255194233143	0	0
2.868	-1.19625032147321	0	0
2.87	-1.21268865833026	0	0
2.872	-1.39351036375792	0	0
2.874	-1.31460634684404	0	0
2.876	-1.24556533204438	0	0
2.878	-1.48720888384316	0	0
2.88	-1.34419535318674	0	0
2.882	-1.85871529681271	0	0
2.884	-1.83734545889853	0	0
2.886	-1.76337294304177	0	0
2.888	-1.93597548004089	0	0
2.89	-1.50857872175734	0	0
2.892	-1.54145539547146	0	0
2.894	-1.57104440181417	0	0
2.896	-1.42638703747204	0	0
2.898	-1.63022241449958	0	0
2.9	-1.15515447933056	0	0
2.902	-1.6072087428997	0	0
2.904	-1.22912699518733	0	0
2.906	-1.24063383098727	0	0
2.908	-1.91953714318383	0	0
2.91	-1.11405863718791	0	0
2.912	-1.59077040604264	0	0
2.914	-1.5250170586144	0	0
2.916	-1.2209078267588	0	0
2.918	-1.59077040604264	0	0
2.92	-0.859264415903482	0	0
2.922	-1.61214024395682	0	0
2.924	-1.84885229469848	0	0
2.926	-1.59077040604264	0	0
2.928	-2.31405722775327	0	0
2.93	-1.6072087428997	0	0
2.932	-2.72501564917976	0	0
2.934	-1.46255137855757	0	0
2.936	-1.67296209032794	0	0
2.938	-1.2784420057585	0	0
2.94	-1.19625032147321	0	0
2.942	-0.793511068475243	0	0
2.944	-0.711319384189944	0	0
2.946	-1.26200366890144	0	0
2.948	-0.793511068475243	0	0
2.95	-1.04830528975967	0	0
2.952	-0.40721015233434	0	0
2.954	-1.06145595924532	0	0
2.956	-0.851045247474952	0	0
2.958	-1.13049697404497	0	0
2.96	-1.08118196347379	0	0
2.962	-1.22419549413021	0	0
2.964	-1.13049697404497	0	0
2.966	-1.44611304170051	0	0
2.968	-1.67296209032794	0	0
2.97	-1.7715921114703	0	0
2.972	-1.85378379575559	0	0
2.974	-2.06748217489737	0	0
2.976	-1.33926385212962	0	0
2.978	-2.03460550118325	0	0
2.98	-1.70583876404206	0	0
2.982	-1.79624961675589	0	0
2.984	-1.42638703747204	0	0
2.986	-1.51679789018587	0	0
2.988	-0.752415226332594	0	0
2.99	-1.17488048355903	0	0
2.992	-2.00172882746913	0	0
2.994	-1.21762015938738	0	0
2.996	-1.22912699518733	0	0
2.998	-1.60227724184258	0	0
3	-1.50035955332881	0	0
3.002	-2.49487893318092	0	0
3.004	-1.98529049061207	0	0
3.006	-2.28118055403915	0	0
3.008	-1.98200282324066	0	0
3.01	-2.03460550118325	0	0
3.012	-2.14967385918267	0	0
3.014	-2.0757013433259	0	0
3.016	-2.01816716432619	0	0
3.018	-1.86529063155554	0	0
3.02	-2.05926300646884	0	0
3.022	-1.91953714318383	0	0
3.024	-1.78803044832736	0	0
3.026	-1.82090712204147	0	0
3.028	-1.73378393669906	0	0
3.03	-1.78803044832736	0	0
3.032	-1.16337364775909	0	0
3.034	-1.53652389441434	0	0
3.036	-1.00392178024561	0	0
3.038	-0.472963499762579	0	0
3.04	-1.70583876404206	0	0
3.042	-1.46255137855757	0	0
3.044	-1.64008541661382	0	0
3.046	-0.96611360547437	0	0
3.048	-1.81268795361294	0	0
3.05	-1.9935096590406	0	0
3.052	-1.89159197052683	0	0
3.054	-1.74693460618471	0	0
3.056	-1.25378450047291	0	0
3.058	-1.37707202690086	0	0
3.06	-1.1387161424735	0	0
3.062	-0.94967526861731	0	0
3.064	-1.29488034261556	0	0
3.066	-1.15186681195914	0	0
3.068	-1.04008612133114	0	0
3.07	-1.66474292189941	0	0
3.072	-1.43131853852916	0	0
3.074	-1.2784420057585	0	0
3.076	-1.03186695290261	0	0
3.078	-1.21268865833026	0	0
3.08	-0.653785205190235	0	0
3.082	-0.941456100188779	0	0
3.084	-1.04008612133114	0	0
3.086	-1.49214038490028	0	0
3.088	-0.908579426474661	0	0
3.09	-1.63186624818529	0	0
3.092	-1.04830528975967	0	0
3.094	-1.98529049061207	0	0
3.096	-0.83953841167501	0	0
3.098	-1.49214038490028	0	0
3.1	-1.12227780561644	0	0
3.102	-1.40666103324357	0	0
3.104	-0.998990279188489	0	0
3.106	-1.25707216784433	0	0
3.108	-0.94967526861731	0	0
3.11	-1.16337364775909	0	0
3.112	-1.3326885173868	0	0
3.114	-1.29488034261556	0	0
3.116	-1.27515433838709	0	0
3.118	-1.24556533204438	0	0
3.12	-1.0565244581882	0	0
3.122	-1.2784420057585	0	0
3.124	-1.67296209032794	0	0
3.126	-1.42145553641492	0	0
3.128	-1.59077040604264	0	0
3.13	-1.5250170586144	0	0
3.132	-1.37707202690086	0	0
3.134	-1.59077040604264	0	0
3.136	-1.73049626932765	0	0
3.138	-1.6351539155567	0	0
3.14	-1.60392107552829	0	0
3.142	-2.28118055403915	0	0
3.144	-1.20775715727315	0	0
3.146	-1.75515377461324	0	0
3.148	-1.31131867947262	0	0
3.15	-1.01542861604555	0	0
3.152	-1.20446948990174	0	0
3.154	-1.12227780561644	0	0
3.156	-0.724470053675592	0	0
3.158	-0.755702893704006	0	0
3.16	-0.972688940217194	0	0
3.162	-0.979264274960018	0	0
3.164	-1.02529161815978	0	0
3.166	-0.867483584332011	0	0
3.168	-1.11405863718791	0	0
3.17	-1.31460634684404	0	0
3.172	-1.51351022281446	0	0
3.174	-0.998990279188489	0	0
3.176	-1.33597618475821	0	0
3.178	-1.19625032147321	0	0
3.18	-1.08118196347379	0	0
3.182	-0.900360258046131	0	0
3.184	-0.842826079046422	0	0
3.186	-0.883921921189072	0	0
3.188	-1.01049711498843	0	0
3.19	-0.809949405332302	0	0
3.192	-1.15844214670197	0	0
3.194	-0.883921921189072	0	0
3.196	-0.916798594903191	0	0
3.198	-0.95789443704584	0	0
3.2	-0.851045247474952	0	0
3.202	-0.773785064246771	0	0
3.204	-0.698168714704297	0	0
3.206	-0.96611360547437	0	0
3.208	-1.23241466255874	0	0
3.21	-0.735976889475534	0	0
3.212	-1.24063383098727	0	0
3.214	-1.03186695290261	0	0
3.216	-1.06967512767385	0	0
3.218	-0.752415226332594	0	0
3.22	-1.18803115304468	0	0
3.222	-1.10912713613079	0	0
3.224	-1.4428253743291	0	0
3.226	-0.99077111075996	0	0
3.228	-1.22419549413021	0	0
3.23	-1.31460634684404	0	0
3.232	-1.2784420057585	0	0
3.234	-1.00392178024561	0	0
3.236	-1.01542861604555	0	0
3.238	-1.22583932781591	0	0
3.24	-1.08118196347379	0	0
3.242	-1.17488048355903	0	0
3.244	-1.09433263295944	0	0
3.246	-1.07625046241667	0	0
3.248	-0.916798594903191	0	0
